path,class_name,plane,dice,iou,precision,recall,specificity,hd95,hd95_penalized,empty_prediction,predicted_tumor_pixels,target_tumor_pixels
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00102_gl_co_t1.jpg,glioma,coronal,0.9337775926724791,0.8757812500097046,0.9816112084079149,0.8903891977847189,0.999673289045849,4.0,4.0,False,1142,1259
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00103_gl_co_t1.jpg,glioma,coronal,0.9233943770976685,0.8576904647888026,0.957731407171871,0.8914342629536138,0.9987564538471245,4.0,4.0,False,1869,2008
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00104_gl_co_t1.jpg,glioma,coronal,0.8829941860507633,0.7905009759407612,0.9382239382287085,0.833905284843246,0.998751541066498,5.0,5.0,False,1295,1457
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00105_gl_co_t1.jpg,glioma,coronal,0.5416920268081745,0.371452420753635,0.374264087521088,0.980176211458111,0.9885682677238121,11.220350470944695,11.220350470944695,False,1189,454
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00106_gl_co_t1.jpg,glioma,coronal,0.8722775932101832,0.77348608838712,0.8210562890958633,0.9303149606326647,0.9918248777700301,11.166842000467778,11.166842000467778,False,2878,2540
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00107_gl_co_t1.jpg,glioma,coronal,0.8799292661382859,0.7856015156367034,0.8776014109390616,0.8822695035502741,0.9944671216276636,12.35044194594679,12.35044194594679,False,2835,2820
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00108_gl_co_t1.jpg,glioma,coronal,0.9166282819015833,0.8460884353872373,0.9273066169685641,0.9061930783327692,0.9987895341258283,2.8284271247461903,2.8284271247461903,False,1073,1098
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00109_gl_co_t1.jpg,glioma,coronal,0.9205996668561577,0.8528806584513497,0.9463470319695951,0.8962162162274361,0.9992725696862774,3.137936011143122,3.137936011143122,False,876,925
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00110_gl_co_t1.jpg,glioma,coronal,0.9433237271872135,0.8927272727337741,0.9217772215318036,0.9659016393464983,0.998047210635675,4.049242250247062,4.049242250247062,False,1598,1525
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00111_gl_co_t1.jpg,glioma,coronal,0.8487084871127845,0.7371794872637244,0.8518518519067214,0.8455882353508866,0.9993871046825211,2.8284271247461903,2.8284271247461903,False,270,272
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00112_gl_co_t1.jpg,glioma,coronal,0.2723367697907072,0.15763301844069452,0.15921647417583043,0.9406528190087083,0.9743247595822415,24.758836806279895,24.758836806279895,False,1991,337
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00113_gl_co_t1.jpg,glioma,coronal,0.667665792444074,0.5011248594206341,0.510894495440889,0.963243243247217,0.9867979136679718,18.395180023127185,18.395180023127185,False,1744,925
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00114_gl_co_t1.jpg,glioma,coronal,0.826968411130906,0.7049839228414396,0.8691774033761558,0.7886690647577038,0.9958301743745327,10.002493781056042,10.002493781056042,False,2018,2224
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00115_gl_co_t1.jpg,glioma,coronal,0.8752475247648269,0.7781690141235619,0.9038854805922525,0.8483685221020407,0.9992770899023313,3.605551275463989,3.605551275463989,False,489,521
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00116_gl_co_t1.jpg,glioma,coronal,0.8178913738213108,0.691891891947407,0.7514677104204565,0.8971962617062625,0.9980493948516341,4.055397531527946,4.055397531527946,False,511,428
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00117_gl_co_t1.jpg,glioma,coronal,0.895933014360291,0.811484290377954,0.8453724605140663,0.9529262086573885,0.9978841698841732,3.0649110640673483,3.0649110640673483,False,886,786
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00118_gl_co_t1.jpg,glioma,coronal,0.8967741935550468,0.8128654970979104,0.8853503184859426,0.908496732038105,0.998610489262172,4.0,4.0,False,785,765
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00119_gl_co_t1.jpg,glioma,coronal,0.7899159663939105,0.6527777777978717,0.6903304773751328,0.923076923083218,0.9921323506546131,8.543803320640599,8.543803320640599,False,1634,1222
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00120_gl_co_t1.jpg,glioma,coronal,0.9112333071554413,0.8369408369643664,0.9062500000146484,0.916271721972153,0.9990755435033833,2.7099552952969,2.7099552952969,False,640,633
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00121_gl_co_t1.jpg,glioma,coronal,0.9409190372005611,0.8884297520712384,0.98373157092101,0.9016775396131559,0.9994951885155395,4.894427190999892,4.894427190999892,False,1967,2146
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00122_gl_co_t1.jpg,glioma,coronal,0.846895074954663,0.7344475394861236,0.7910000000209,0.9112903225908652,0.9967681078740694,4.656888370749709,4.656888370749709,False,1000,868
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00123_gl_co_t1.jpg,glioma,coronal,0.6565183450563421,0.48866937829815976,0.513117754758199,0.9111592632815645,0.9876495442093888,10.63014581273465,10.63014581273465,False,1639,923
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00124_gl_co_t1.jpg,glioma,coronal,0.864898989907519,0.7619577308384919,0.885012919911497,0.845679012364731,0.9986249729629536,6.0,6.0,False,774,810
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00125_gl_co_t1.jpg,glioma,coronal,0.6281705342888197,0.4579071597594093,0.4735557364138685,0.9326923077030942,0.9900326596007055,12.727922061357855,12.727922061357855,False,1229,624
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00126_gl_co_t1.jpg,glioma,coronal,0.8294260307332719,0.7085635359518558,0.9327272727395042,0.7467248908665611,0.9994294437847933,4.31148926748337,4.31148926748337,False,550,687
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00127_gl_co_t1.jpg,glioma,coronal,0.9215291750555648,0.8544776119583983,0.9528432732381632,0.8922077922217911,0.999475033196431,2.8284271247461903,2.8284271247461903,False,721,770
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00128_gl_co_t1.jpg,glioma,coronal,0.7875751503218863,0.6495867769174237,0.9182242990845271,0.6894736842650047,0.9994612566573293,5.563479642218812,5.563479642218812,False,428,570
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00129_gl_co_t1.jpg,glioma,coronal,0.9278350515510415,0.8653846154007951,0.926640926650368,0.9290322580736733,0.999119840644834,2.23606797749979,2.23606797749979,False,777,775
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00130_gl_co_t1.jpg,glioma,coronal,0.8228395061783074,0.6990036707027266,0.9874074074083402,0.7052910053065984,0.999732897589794,11.180339887498949,11.180339887498949,False,1350,1890
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00131_gl_co_t1.jpg,glioma,coronal,1.6025641023072813e-10,1.6025641023072813e-10,1.0,1.6025641023072813e-10,1.0,,362.03867196751236,True,0,624
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00132_gl_co_t1.jpg,glioma,coronal,0.4489515297542472,0.2894503546414251,0.3074387947595368,0.8318471337793826,0.9772822041358785,47.41307836451879,47.41307836451879,False,2124,785
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00133_gl_co_t1.jpg,glioma,coronal,0.9225634178956901,0.856257744751393,0.9262734584549231,0.9188829787341911,0.9991510249444321,2.8284271247461903,2.8284271247461903,False,746,752
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00134_gl_co_t1.jpg,glioma,coronal,0.9400479616316539,0.8868778280577111,0.9885675857434914,0.8960682718715005,0.9994538591277817,4.47213595499958,4.47213595499958,False,2974,3281
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00135_gl_co_t1.jpg,glioma,coronal,0.3924503742469102,0.2441295546864725,0.24937965263650208,0.9206106870350212,0.9720257086050276,40.0,40.0,False,2418,655
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00136_gl_co_t1.jpg,glioma,coronal,0.8230165649597639,0.6992592592815363,0.7392325763712425,0.9282202556609419,0.9948387296765374,8.04980619863884,8.04980619863884,False,1277,1017
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00137_gl_co_t1.jpg,glioma,coronal,0.6364359586605858,0.46674445747179183,0.8988764045171065,0.49261083750091006,0.9993047401273109,15.2905073078733,15.2905073078733,False,445,812
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00138_gl_co_t1.jpg,glioma,coronal,0.9219620958773144,0.8552223371326152,0.9695193434953389,0.8788522848098378,0.9991830835454187,4.630495168499712,4.630495168499712,False,1706,1882
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00139_gl_co_t1.jpg,glioma,coronal,0.8757062147009692,0.7788944723988452,0.9728033472860244,0.7962328767472204,0.999799852198547,4.12908237869274,4.12908237869274,False,478,584
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00140_gl_co_t1.jpg,glioma,coronal,0.7837150127776806,0.6443514645839533,0.9506172839811005,0.6666666668109668,0.9998774978944952,4.414762138029506,4.414762138029506,False,162,231
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00141_gl_co_t1.jpg,glioma,coronal,0.6585067319600774,0.4908759124397277,0.5264187867236517,0.879084967333433,0.9887647404748077,13.564457979988106,13.564457979988106,False,1533,918
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00142_gl_co_t1.jpg,glioma,coronal,0.8114558473003686,0.6827309238221964,0.8018867925462798,0.8212560387336927,0.9993571002158316,2.8284271247461903,2.8284271247461903,False,212,207
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00143_gl_co_t1.jpg,glioma,coronal,0.5693023256214602,0.3979193758910378,0.8921282799148315,0.41803278696474966,0.9994290475896559,21.93171219946131,21.93171219946131,False,343,732
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00144_gl_co_t1.jpg,glioma,coronal,0.8171206226392526,0.6907894738876384,0.8203125001403808,0.8139534885163151,0.9996483556805852,2.0,2.0,False,128,129
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00145_gl_co_t1.jpg,glioma,coronal,0.7628482972283066,0.6166166166549933,0.9112426035634257,0.6560170394402538,0.999071164295557,4.277064977301324,4.277064977301324,False,676,939
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00146_gl_co_t1.jpg,glioma,coronal,0.6721311476081698,0.5061728396585886,0.5836298933866085,0.7922705315013185,0.9982090648869595,6.260081151785961,6.260081151785961,False,281,207
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00147_gl_co_t1.jpg,glioma,coronal,0.918888888893395,0.8499486125539621,0.9880525686991574,0.8587746625276454,0.9998451365121648,3.4947328716400867,3.4947328716400867,False,837,963
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00148_gl_co_t1.jpg,glioma,coronal,0.9258620689719085,0.861958266474806,0.9640933572775416,0.8905472636997434,0.999691990205289,2.914213562373095,2.914213562373095,False,557,603
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00149_gl_co_t1.jpg,glioma,coronal,0.8883610451439001,0.7991452991882169,0.9373433584116934,0.8442437923602159,0.9996159341250217,2.8284271247461903,2.8284271247461903,False,399,443
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00150_gl_co_t1.jpg,glioma,coronal,0.7912772585832338,0.6546391753022373,0.7503692762554847,0.8369028006858481,0.997397156894458,7.957000489788821,7.957000489788821,False,677,607
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00151_gl_co_t1.jpg,glioma,coronal,0.7362204724582533,0.5825545171773048,0.9672413793159929,0.594279661059928,0.9997058459251924,12.132420048477147,12.132420048477147,False,580,944
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00152_gl_co_t1.jpg,glioma,coronal,0.9464150943409707,0.8982808022971214,0.965110312982806,0.9284304047419334,0.9989293024720534,2.8284271247461903,2.8284271247461903,False,1949,2026
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00153_gl_co_t1.jpg,glioma,coronal,0.9222842421673557,0.8557768924417708,0.9355400696920261,0.9093988145716004,0.9988501281951692,3.1622776601683795,3.1622776601683795,False,1148,1181
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00154_gl_co_t1.jpg,glioma,coronal,0.8013333333399556,0.6685205784389032,0.7559748427826432,0.8524822695140084,0.9939494120949475,10.0,10.0,False,1590,1410
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00155_gl_co_t1.jpg,glioma,coronal,0.9613526570052553,0.9255813953504105,0.9632563256333717,0.959456497918925,0.9972610827743472,3.0,3.0,False,4545,4563
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00156_gl_co_t1.jpg,glioma,coronal,0.6877990430684251,0.5241567912633195,0.5748083972151015,0.8560794044736437,0.9799121550353743,12.883749084919414,12.883749084919414,False,3001,2015
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00157_gl_co_t1.jpg,glioma,coronal,0.7985893416954207,0.6647097195115306,0.8719338277275547,0.7366265060304428,0.9926856286449798,17.9303075871948,17.9303075871948,False,3506,4150
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00158_gl_co_t1.jpg,glioma,coronal,0.8265947888620558,0.7044410413566786,0.9607351712631271,0.7253232418881954,0.9984927443277504,13.068730735777391,13.068730735777391,False,2394,3171
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00159_gl_co_t1.jpg,glioma,coronal,0.7423580786101206,0.5902777777967465,0.6219512195306366,0.9205776173342544,0.9879191283066703,8.189164836080536,8.189164836080536,False,2050,1385
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00160_gl_co_t1.jpg,glioma,coronal,0.5785963798164943,0.40705987491478735,0.7991228070351646,0.4534594325807138,0.9963952335227598,26.0,26.0,False,1140,2009
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00161_gl_co_t1.jpg,glioma,coronal,0.8975489331705598,0.8141394753738279,0.8491825158542148,0.9517576664191564,0.9928096465273253,5.0990195135927845,5.0990195135927845,False,2997,2674
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00162_gl_co_t1.jpg,glioma,coronal,0.7600165221082191,0.6129247168812175,0.6886227545143245,0.8479262672951219,0.9935454841662759,6.094852169800135,6.094852169800135,False,1336,1085
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00163_gl_co_t1.jpg,glioma,coronal,0.8453608247511248,0.7321428571694303,0.7884615384841387,0.9111111111220851,0.9969409510861216,9.522393282839168,9.522393282839168,False,936,810
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00164_gl_co_t1.jpg,glioma,coronal,0.9303928325304894,0.8698453608289354,0.9691313711425293,0.8946322067629346,0.9986243961739041,5.054460732476027,5.054460732476027,False,2786,3018
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00165_gl_co_t1.jpg,glioma,coronal,0.9526570048316803,0.9095940959437394,0.9529639175272885,0.9523502897632856,0.9976613807464397,3.1622776601683795,3.1622776601683795,False,3104,3106
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00166_gl_co_t1.jpg,glioma,coronal,0.5994494150172248,0.4280098280379356,0.5090590298358235,0.7288702929097179,0.9869445610108842,21.07260623954722,21.07260623954722,False,1711,1195
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00167_gl_sa_t1.jpg,glioma,sagittal,0.9010863350542546,0.8199791883642061,0.9459783913630277,0.8602620087488797,0.9993036211699176,4.0,4.0,False,833,916
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00168_gl_sa_t1.jpg,glioma,sagittal,2.7533039646819025e-11,2.7533039646819025e-11,4.5045045024754483e-10,2.932551319562095e-11,0.996426616875388,103.393181545031,103.393181545031,False,222,3410
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00169_gl_sa_t1.jpg,glioma,sagittal,0.8613795401555918,0.7565115598549456,0.9372733865142395,0.7968557336684077,0.9972227573364201,14.013887215802846,14.013887215802846,False,2758,3244
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\glioma\brisc2025_test_00170_gl_sa_t1.jpg,glioma,sagittal,0.9184795601262615,0.8492484527033932,0.9402838962339558,0.8976635514066513,0.9980755883651996,4.242640687119285,4.242640687119285,False,2043,2140
